SPACEID,Name,Avg. Lat,Avg. Long,num_objs,obj1_id,obj2_id,obj3_id,obj4_id,obj5_id,obj6_id,obj7_id,obj1_dist,obj2_dist,obj3_dist,obj4_dist,obj5_dist,obj6_dist,obj7_dist
468,Franklin Park,42.30319863200003,-71.09630711199998,0.0,4.0,1.0,6.0,5.0,0.0,3.0,2.0,1.1836630957446386,1.5689631179987784,2.098774207446467,2.4034770344168517,6.121926955162825,6.520640971708313,8.219841115695337
469,Charlesgate I,42.34957712050005,-71.09223290599994,0.0,6.0,4.0,2.0,0.0,1.0,5.0,3.0,2.8929335636657636,4.3539566585990865,4.976762963174409,5.005489164876847,6.650144873829876,7.427213448187207,12.223769860343467
470,Adams Park,42.28646210750006,-71.12833513649997,1.0,5.0,4.0,1.0,3.0,6.0,0.0,2.0,0.0,3.0282221604823563,4.6380505433196255,4.845933829466178,6.100583344341157,7.091817432455564,12.170797845734796
471,Arnold Arboretum,42.29943108250004,-71.12336731599996,1.0,5.0,4.0,1.0,6.0,0.0,3.0,2.0,0.44239084423208086,0.6593761768602332,3.906668669020773,4.188916822028698,5.110588032157015,5.329926867368282,9.91841328648057
472,Hunt Playground,42.274029461000055,-71.09703403099996,0.0,1.0,5.0,4.0,3.0,6.0,0.0,2.0,2.5335044287174577,2.783140942048641,4.256033129867487,4.603149516874038,5.7670705719578805,9.231761363555956,11.9756063554157
473,Pope John Paul II Park I,42.28140742400004,-71.04667521899998,0.0,1.0,6.0,5.0,4.0,3.0,2.0,0.0,1.9156600853001993,5.211096350998926,6.196184446060103,6.198958363121151,7.887559751961244,9.914065908680493,11.234180187657378
474,Port Norfolk Park,42.28816107100005,-71.03863721399995,0.0,1.0,6.0,4.0,5.0,3.0,2.0,0.0,2.6395253334265827,4.854686627895727,6.645238153354059,7.303561135122585,9.391457182278872,9.434164955388802,11.394756572613817
475,Pope John Paul II Park II,42.28570117000004,-71.03910144749995,0.0,1.0,6.0,4.0,5.0,3.0,2.0,0.0,2.7063960123635935,5.25760942583539,6.848783512391584,7.3253612369576695,9.29029748256332,9.89759659958341,11.685920972289306
476,Neponset River Reservation I,42.25296909600005,-71.09299220999995,0.0,3.0,1.0,5.0,4.0,6.0,0.0,2.0,0.6770524330493845,1.9526209557333156,3.1541566385650768,5.101346294773479,5.506299479386367,10.125239622800096,10.849869596078715
477,West Link Park,42.322386736000055,-71.04491273949995,0.0,6.0,1.0,4.0,2.0,5.0,0.0,3.0,2.349068495142276,4.1829896633600105,5.723224179683145,5.787348537170265,7.879555105580861,9.252326830395322,11.598183345284822
478,Carson Beach,42.32642110100008,-71.04115153849995,0.0,6.0,1.0,2.0,4.0,5.0,0.0,3.0,2.1481123337114423,4.138176338429327,5.002481840305775,5.544583432167546,7.74033555378521,8.981869136432762,11.505003635899596
479,Commercial Point,42.30190246800004,-71.04800656649996,0.0,1.0,6.0,4.0,5.0,2.0,3.0,0.0,2.2820625019826304,3.3023884362796823,5.567965496240932,6.792333532585919,8.020287004875414,9.719453247665026,10.040080708121799
480,Charles River Reservation,42.36203053450007,-71.11907491949995,0.0,0.0,2.0,6.0,4.0,1.0,5.0,3.0,1.2208318581967466,2.481685285389426,3.178738473064967,4.387714112660406,6.95473669431381,7.374990315082719,12.269942026670334
481,Forbes Street Playground,42.32056582800004,-71.10604534149996,0.0,4.0,6.0,5.0,1.0,0.0,2.0,3.0,1.1432640626604837,2.604598307281583,4.191549780738665,4.4075366908147435,4.949808869803467,8.10273276822149,8.980285086357442
482,Union Park Street Playground,42.33954175850005,-71.06554342849998,0.0,6.0,2.0,4.0,1.0,0.0,5.0,3.0,1.74873381792412,4.44306664342117,5.008178650889234,5.5054634959544435,7.292513938845611,7.811222571672463,12.20804678617946
483,Porzio Park,42.36452021450003,-71.02895040249996,0.0,2.0,6.0,1.0,4.0,0.0,5.0,3.0,1.4520161594745231,5.685058659932164,8.913987104892172,9.02758964448634,10.351952663023123,11.825740316065946,16.07472140170519
484,Ross Playground,42.26411925900007,-71.11293523699996,0.0,5.0,3.0,1.0,4.0,6.0,0.0,2.0,2.671067399545506,2.9237287160173873,4.32220283174761,5.192603007677853,7.319554668434453,9.763601178682322,13.557407297471526
485,Mt. Hope Cemetery,42.28249934250008,-71.10667873449998,0.0,5.0,1.0,4.0,3.0,6.0,0.0,2.0,1.3839822114239935,2.4597538182824237,2.927865946104543,4.41402717259812,4.960426953930945,7.876002394640842,11.19398703705755
486,Calvary Cemetery,42.27709399900007,-71.11139009349995,0.0,5.0,1.0,4.0,3.0,6.0,0.0,2.0,1.4413275795737426,3.217676442296259,3.6319133485933675,4.1897698968393735,5.826436650812694,8.293046518329232,12.06154076215353
487,New Calvary Cemetery,42.27924550850005,-71.10298506199996,0.0,5.0,1.0,4.0,3.0,6.0,0.0,2.0,1.9413583838895336,2.3869831171338767,3.5439726166699215,4.562470232287566,5.185295735038481,8.466731604029235,11.41893210498155
488,Savin Hill Park,42.31077845050007,-71.04893953549995,0.0,6.0,1.0,4.0,5.0,2.0,0.0,3.0,2.5374186934928655,2.8496975295588474,5.273913230867655,6.944464046411329,7.090087053996061,9.434036178217246,10.31614354220935
489,Southwest Corridor Park,42.32469247550006,-71.09517505549996,0.0,4.0,6.0,5.0,1.0,2.0,0.0,3.0,0.5708804007224939,1.639620647415576,2.075240860180256,3.573176277863376,4.252931240091472,5.125658472520678,6.823879351301081
490,Orton Field,42.338636805500045,-71.05327651349995,0.0,6.0,2.0,1.0,4.0,0.0,5.0,3.0,2.2827435751727125,4.143897412032449,5.568717655822793,5.77897699132936,8.28038769740493,8.433339663503071,12.625252382993825
491,Paul Gore Street Park,42.31990996250005,-71.10791041299996,0.0,4.0,6.0,5.0,1.0,0.0,2.0,3.0,0.9792061967991036,2.74333291113753,4.040558122071538,4.430619166713065,4.848560047015991,8.245653034960055,8.84664484619301
492,Allen Park,42.30811214400006,-71.06321584599996,0.0,6.0,1.0,4.0,5.0,2.0,0.0,3.0,2.0726426498696786,2.1049867924631993,4.195677348035356,5.858712924251041,7.629459615639571,8.614855231298632,9.425101448938692
493,Boston Nature Center_Visitor Ctr,42.28825122150008,-71.10129818449997,0.0,5.0,1.0,4.0,6.0,3.0,0.0,2.0,2.197935639924027,2.3801387329022927,2.7940398711207046,4.58393690480155,5.75809165160529,7.8283268812111455,10.823069097162982
494,Boston Nature Center,42.28835244950005,-71.10071009599997,0.0,5.0,1.0,4.0,6.0,3.0,0.0,2.0,1.8173325719661582,1.9075858955593041,2.7067925116459666,4.19686695602492,5.474415345409964,7.721983800108552,10.43257775615431
495,Cunningham Park,42.35011209350006,-71.14771116899996,0.0,0.0,4.0,6.0,5.0,1.0,2.0,3.0,0.5209191598596359,5.02358515007505,6.593891948691386,7.224546357052429,9.140330595185594,9.222211188728064,11.931594201828712
496,McLean Playground,42.38269913100004,-71.01923781549996,0.0,2.0,6.0,4.0,1.0,0.0,5.0,3.0,1.9311484733937194,7.841765057698602,11.05677485957755,11.146803456292101,11.70944455222989,13.940218663823794,18.276259373401864
497,Navy Fuel Pier Airport Edge Buffer,42.363556442500055,-71.02961556899996,0.0,2.0,6.0,1.0,4.0,0.0,5.0,3.0,1.5075968816224028,5.630537599857625,8.84359551017263,8.969537259554679,10.293804160736842,11.770049861446664,16.01302243259892
498,Fidelis Way Park,42.34777385700005,-71.14322675399998,0.0,0.0,4.0,6.0,5.0,1.0,2.0,3.0,0.7360102485770736,4.4816431651576245,6.038666609484755,6.799371585641464,8.57221707573341,8.860816523094341,11.568149697093125
499,Harambee Park,42.29274633950004,-71.08487241249998,0.0,1.0,4.0,5.0,6.0,3.0,0.0,2.0,0.7842584242441677,2.9342526151116193,3.3057060994042686,3.5379506842620994,6.669638213567568,8.031231023958156,9.743443112776614
500,St Mary's Cemetery,42.290236042500055,-71.08024715049996,0.0,1.0,4.0,6.0,5.0,3.0,0.0,2.0,0.5555073378338102,3.60644063943499,3.75442376004456,3.8460203853611437,6.832817091437654,8.69482248630676,9.832779589537857
501,VFW Parkway I,42.28420831550005,-71.15339076049995,0.0,5.0,4.0,3.0,1.0,0.0,6.0,2.0,1.187270810193253,2.274494897236643,4.355271836025675,5.091503289639352,5.697799201335876,5.711362539156684,11.544281664450354
502,VFW Parkway II,42.29668147300004,-71.13407838449996,0.0,5.0,4.0,1.0,6.0,0.0,3.0,2.0,1.1835823127270588,2.3232956698671496,5.135289974695114,5.764841563778242,5.881378818502752,5.960213743467099,11.59248331374937
503,Carroll Pond Playground,42.25638803400005,-71.15979417649996,0.0,3.0,5.0,4.0,1.0,0.0,6.0,2.0,2.4014686937823226,4.207207564388426,7.214050827733059,8.131803822816483,10.142477710295621,10.336470683120973,16.42738984798829
504,O'Donnell Square,42.290437705000045,-71.04850181499995,0.0,1.0,6.0,4.0,5.0,3.0,2.0,0.0,1.9120293309875591,4.407522261634497,5.926953467471525,6.593932930532194,8.985746994851414,9.421313711920396,10.747550960126969
505,Grove Street Cemetery,42.25888413200005,-71.15404959099996,0.0,3.0,5.0,4.0,1.0,0.0,6.0,2.0,2.118424537358347,3.560652692536148,6.5903139217320685,7.417096083918926,9.674502341486718,9.676715472433768,15.781939931134469
506,King's Chapel Burying Ground,42.35828654200006,-71.05983846199996,0.0,2.0,6.0,4.0,1.0,0.0,5.0,3.0,2.434616583438359,3.8649426621765355,6.786451930936489,7.627737008248076,7.7877668200306855,9.745268562805963,14.279288064411746
507,Blue Hill Club Recreation Center,42.29402656800005,-71.08664506349996,0.0,1.0,4.0,5.0,6.0,3.0,0.0,2.0,1.227578293904245,2.9574245802490173,3.46217429054768,3.5398704312760487,6.966060783648289,8.052254913589554,9.744082567218845
508,Columbia Road/Day Boulevard,42.32962828200005,-71.03729316049996,0.0,6.0,1.0,2.0,4.0,5.0,0.0,3.0,1.8548374766654712,3.85395670049535,4.417392543454403,5.249425812322749,7.402652358927608,8.584247698811897,11.177666419972235
509,Columbia Park,42.33312028750007,-71.02551187549997,0.0,6.0,2.0,1.0,4.0,5.0,0.0,3.0,4.129924590422588,4.82210516005453,6.1003528572244,7.650300673400806,9.904930008532391,10.65457721961201,13.556881118787302
510,Bellevue Street Green,42.27640169300005,-71.14556271949996,0.0,5.0,3.0,4.0,1.0,6.0,0.0,2.0,1.7974558947943988,3.7794343453391903,4.72596909239499,6.249045108916829,7.944995447043059,7.9498264126244855,13.9672405874438
511,Walnut Park,42.31529268600005,-71.09588656199995,0.0,4.0,6.0,1.0,5.0,0.0,2.0,3.0,1.549131631692071,2.0387212276827786,3.422134539584427,4.168473287712131,5.961679931217943,8.058918488118339,8.71359231050204
512,Mirabella Pool,42.36883771300006,-71.05420120899996,0.0,2.0,6.0,4.0,0.0,1.0,5.0,3.0,1.2652740969800103,5.120185288239342,7.9707428729112,8.455350884082172,8.850546916132027,10.96229149910498,15.529206244455162
513,Theresa Hynes Park Access Easement,42.34455920100004,-71.15394862699995,1.0,0.0,4.0,5.0,6.0,1.0,2.0,3.0,0.3432897008159918,4.845078956055196,6.758219475052172,6.861277125146382,9.079729326366394,9.91444689269783,11.362968454044964
514,Union Park,42.34285793300006,-71.07142915299994,0.0,6.0,2.0,4.0,1.0,0.0,5.0,3.0,1.9559341390967997,4.381380330101347,4.904136423017477,5.836106013691682,6.7622911936765595,7.8077304543785315,12.318940935118777
515,Blake Estates Urban Wild II,42.25163661800005,-71.12452484849996,0.0,3.0,5.0,1.0,4.0,6.0,0.0,2.0,1.3177820537386098,3.8648584035617595,6.002748796794523,6.733209044099388,9.065275193076104,10.941600548425049,15.304485599855859
516,Stony Brook Reservation CR,42.25916291500008,-71.13120798549997,0.0,3.0,5.0,1.0,4.0,6.0,0.0,2.0,1.7880039108731087,2.9710215411261385,5.912798860333829,5.969639622376851,8.598622145208543,9.95331183078691,14.819908632778727
517,Rink Grounds 2,42.28845087300007,-71.04481991449995,0.0,1.0,6.0,4.0,5.0,3.0,2.0,0.0,2.130350041590317,4.653848074368197,6.201199038689078,6.799551877307543,9.055425522184498,9.534765671764953,11.033088288799483
518,Mount Hope Park,42.28469913400005,-71.11865017549997,0.0,5.0,4.0,1.0,3.0,6.0,0.0,2.0,0.8193575329895023,3.0575655663973316,3.8934568611190947,4.862630787157659,5.754325960459643,7.569580630361115,11.926419523995346
519,Oak Square I,42.35086981950008,-71.16807768899997,0.0,0.0,4.0,5.0,6.0,1.0,2.0,3.0,1.2085454334368164,6.148547986845693,7.837728988017573,8.17339878883894,10.404579675188455,10.816006202841395,12.257661100737241
520,Henry Square,42.28279538250007,-71.05607220199997,0.0,1.0,6.0,4.0,5.0,3.0,2.0,0.0,1.5187761852047057,4.94274268655887,5.804760694815974,5.973578449556163,7.983058457424131,10.335845264335296,10.81276215179275
521,Melnea A. Cass Recreational Complex,42.321719683000055,-71.09073974549995,0.0,6.0,4.0,1.0,5.0,0.0,2.0,3.0,1.2922063298150437,2.1464626089618215,3.7909217937433985,4.9371205640202795,5.882040410036765,7.184452856146167,9.490022463025749
522,Puerto Rican Veterans Memorial Park,42.34079997450005,-71.07134563949998,0.0,6.0,2.0,4.0,1.0,0.0,5.0,3.0,1.750576856549796,4.572644340705654,4.758187876186464,5.629587786362127,6.807189385118431,7.6390338040365675,12.129571464627812
523,East Boston Greenway Extension,42.38173075350005,-71.01700023949996,0.0,2.0,6.0,4.0,1.0,0.0,5.0,3.0,1.6209755274342232,7.472014099395501,10.691912710999766,10.786983859426991,11.414198127130113,13.5715108410145,17.90740151368337
524,Wood Island Bay Edge Park,42.380362590500056,-71.01660108549996,0.0,2.0,6.0,1.0,4.0,0.0,5.0,3.0,2.0137079051105427,7.736936750521215,10.970541284108076,11.004246207850818,11.80610901248843,13.858022898183748,18.146910341230445
525,Dearborn Street Square,42.32990064100005,-71.07889182749997,0.0,6.0,4.0,1.0,2.0,5.0,0.0,3.0,0.6177064276353454,3.5193145935636454,4.465077339647191,5.927880375701595,6.307948747272764,6.472511816333227,10.771675696795365
526,Babson Cookson Tract,42.27299295550006,-71.09116898899995,0.0,1.0,5.0,4.0,3.0,6.0,0.0,2.0,2.4198581616364003,3.3554334880183494,4.6819558396471965,4.971725817803676,5.873881053804314,9.716161067705437,12.029361277559762
527,Paula Titus Park,42.32621443400004,-71.09583478849996,0.0,6.0,4.0,1.0,5.0,0.0,2.0,3.0,1.713376595871846,2.1669389379757495,4.46615443185682,5.147907659013416,5.3199662683846185,7.082020743826958,9.83711619237254
528,Watson Park,42.34372506550005,-71.06858364799996,0.0,6.0,2.0,4.0,1.0,0.0,5.0,3.0,2.1168443154176453,4.17080367835919,5.134191772088199,5.96328593037271,7.005536317406136,8.029654903085026,12.52004542249285
529,Nonquit Street Green,42.31811642950004,-71.06839624049996,0.0,6.0,1.0,4.0,5.0,2.0,0.0,3.0,0.9170975932069292,3.1111392234234874,3.8215740440904287,6.043451189730184,6.716509456803217,7.746020587776974,10.055130267050693
530,Mahoney Park,42.34200770600006,-71.05138175799996,0.0,6.0,2.0,1.0,4.0,0.0,5.0,3.0,2.66193209629431,3.7594863362174094,5.987115932042586,6.123689999706581,8.425526284957396,8.814933829945495,13.034076456435399
531,Boundary I,42.26934764300006,-71.13798955649997,0.0,5.0,3.0,4.0,1.0,6.0,0.0,2.0,1.9255380749355462,2.8130416222752452,4.999595186574133,5.77154572077336,7.956225012443475,8.692087043647925,14.100635141938612
1340,Sprague Pond,42.23378641300005,-71.13800620649997,0.0,3.0,5.0,1.0,4.0,6.0,0.0,2.0,0.943882311406247,5.843733105036193,8.228349129617536,8.853027502776623,11.335746014137404,12.671718671559919,17.574996578178705
2541,Codman Square,42.29041826650007,-71.07108245799998,1.0,1.0,6.0,4.0,5.0,3.0,0.0,2.0,0.04787474512458071,3.849406317179053,4.278593902890113,4.712828311193195,7.530964245560633,9.303785021377209,9.719177735864463
2940,Murphy Playground I,42.30734063500003,-71.11343982849996,1.0,4.0,5.0,6.0,1.0,0.0,3.0,2.0,0.4914745533720358,2.5561636588700587,3.6690344111579947,3.861579064553991,5.520145274664359,7.353213666097709,9.558677132274866
